DateKey,ProductKey,Quantity
20240927,2910,1
20240418,6608,5
20240425,944,1
20240401,5381,5
20240517,8730,5
20241029,3227,5
20240226,2424,1
20240219,8218,3
20240311,3438,1
20240322,6991,3
20240414,7613,2
20240328,5173,2
20240102,3682,1
20241225,5988,3
20240324,6251,3
20240212,8296,3
20240602,2483,2
20241122,6232,1
20240403,3634,4
20241024,1651,3
20240512,8174,3
20240305,3598,4
20241016,4024,1
20240913,3341,3
20240731,8167,1
20240527,2232,3
20240301,4982,5
20240528,2384,3
20240328,3653,5
20241119,9154,1
20241004,5737,3
20240322,4459,2
20240508,7637,2
20241012,3962,4
20241218,1691,2
20241006,1211,5
20240926,2802,2
20241018,7451,2
20240721,7946,2
20240124,3333,3
20241216,8877,4
20241106,6704,1
20240726,2191,4
20241006,3758,5
20240723,8811,3
20240531,4437,3
20240126,3839,2
20240712,2466,2
20241201,643,5
20240825,7797,3
20241116,3711,1
20240315,3689,4
20240611,3944,3
20241025,2780,1
20240129,4384,1
20240613,8326,4
20241202,4971,1
20240704,707,5
20240223,3177,1
20241021,1120,5
20240211,3023,1
20241011,2176,2
20240517,8364,1
20240705,3714,5
20240722,3801,1
20240211,4215,1
20241215,1928,1
20241014,5535,5
20240126,1787,1
20240225,2795,4
20240909,7442,4
20240501,2886,5
20240415,675,2
20240509,6257,4
20241202,1147,3
20240606,714,4
20240818,7489,3
20241103,6312,5
20240331,7831,2
20240122,4572,3
20241016,2194,3
20240419,9084,4
20240218,8294,3
20240508,1437,5
20240313,3195,5
20241205,4331,5
20240222,6711,4
20241221,629,2
20240616,4585,4
20240214,285,5
20240414,2483,4
20240529,3622,5
20240525,3090,1
20240722,304,1
20241227,8139,3
20241025,6629,2
20240615,3267,1
20240719,7434,5
20240513,6786,4
20240729,293,4
20240217,595,3
20240505,4973,4
20240826,8464,1
20240107,4291,4
20240928,8016,1
20240206,4791,1
20240729,839,2
20240613,3847,3
20240504,8910,5
20241202,5460,1
20240710,1395,3
20240805,6549,5
20240801,3171,4
20240302,4322,3
20241123,5649,3
20240609,8594,3
20240306,5825,4
20241012,8552,4
20240826,5949,3
20240120,3124,2
20240706,4097,1
20240322,3255,4
20241228,6043,2
20240720,1864,4
20240511,8516,3
20240206,2764,2
20240511,6695,5
20240317,220,1
20240329,7371,1
20240909,4606,4
20241209,3465,1
20240712,7233,5
20240624,3826,2
20240202,5156,2
20240227,8520,3
20240719,2723,2
20240128,2006,4
20240204,8482,5
20240504,3288,3
20241116,4553,4
20240211,8731,4
20240325,9187,4
20240706,3737,1
20240420,3566,4
20240927,2847,1
20241120,5694,2
20240414,6594,1
20241115,167,4
20240210,5769,5
20240802,2815,5
20240311,5325,2
20240225,2625,4
20240823,1119,1
20241007,7380,5
20240414,4214,3
20240610,3869,4
20240709,7282,4
20240109,1929,3
20240229,7384,5
20241031,3087,3
20240812,421,2
20241102,181,1
20240706,523,1
20240310,1676,5
20241019,3679,3
20241013,3504,4
20240617,695,4
20240302,2539,4
20241214,2135,2
20240114,5275,2
20240612,4372,4
20240901,1378,5
20241130,2307,2
20240108,1553,2
20240602,3423,1
20240205,7761,1
20240217,8771,5
20240325,1918,2
20240128,189,2
20240714,2245,3
20240726,4302,5
20240722,4175,5
20241102,7121,3
20240413,3186,3
20240817,1582,1
20240410,1166,5
20240129,7638,5
20240506,6048,3
20241203,8579,4
20240110,4961,4
20240415,8253,1
20240615,1922,4
20240913,3505,4
20241021,2550,4
20241003,4188,2
20240305,1308,1
20240927,4784,3
20240706,4811,4
20241112,6886,2
20240517,2987,4
20241208,3937,2
20240414,5012,1
20240203,7047,4
20240419,1007,2
20240202,8131,5
20241219,5302,5
20240818,2255,2
20241112,1491,4
20240922,6441,4
20240630,404,1
20241205,1014,1
20240305,1870,3
20241128,8144,1
20240101,8869,4
20240512,2778,3
20240320,3678,1
20240927,5001,2
20240828,1496,5
20240128,7275,1
20240810,3746,1
20240123,7281,2
20240418,466,4
20240416,3108,2
20240524,897,1
20241219,4423,4
20240518,4083,3
20241010,3292,1
20241024,8585,2
20240408,7970,3
20241112,4705,5
20240502,4610,3
20241115,4574,2
20241013,7310,3
20240321,8179,2
20240110,127,1
20240108,5146,4
20240723,3212,5
20241110,154,4
20240715,1439,4
20240716,2964,4
20240130,3183,2
20240120,8727,2
20240217,6058,5
20240509,7004,2
20241019,7255,2
20240511,6276,2
20241221,902,2
20240223,3119,1
20241007,50,5
20240921,3966,2
20240802,3575,5
20241016,19,3
20240212,4836,1
20240314,6355,2
20241215,8077,1
20241004,2621,1
20241121,7865,3
20240829,8662,5
20240509,6447,1
20241215,3780,4
20240712,2453,3
20240201,6373,4
20240415,8338,3
20240722,5956,4
20240101,7663,4
20240901,4870,1
20240312,6562,1
20241101,7215,3
20240115,5926,5
20240222,6496,1
20240108,2776,1
20241125,4471,2
20240215,6376,1
20241120,5708,5
20240423,5803,2
20240526,216,4
20240614,6175,4
20240518,532,2
20240426,7756,2
20241025,2003,2
20241002,3817,3
20241003,5823,5
20241203,7181,5
20241108,6256,4
20240626,8418,4
20241125,5648,4
20241219,5770,1
20240602,6324,4
20240719,4132,2
20240424,8364,4
20240607,1533,2
20240211,6178,3
20240903,2615,1
20240308,2210,1
20241121,3569,5
20241129,2864,3
20240714,1757,2
20240330,1321,3
20240420,3864,1
20241224,7538,2
20240524,4210,3
20241001,5193,1
20240627,2570,2
20240828,2320,2
20241121,7638,1
20241114,2657,2
20241126,6424,1
20240601,4772,4
20240413,3009,4
20240315,8770,2
20240507,1286,2
20240717,1828,1
20240602,8820,2
20240225,2476,5
20241004,4135,4
20241210,6139,2
20240119,8494,2
20240607,4411,3
20240126,831,2
20240617,7323,5
20240123,7350,4
20240216,92,3
20240113,1935,1
20240804,7836,1
20241117,2108,4
20240712,7086,1
20240523,7986,5
20240313,8386,2
20240604,5300,4
20240317,4952,3
20240617,384,2
20241013,1833,1
20240325,2116,1
20240630,3505,3
20241110,1794,5
20241023,7693,3
20240421,1379,4
20240817,7313,3
20240405,3691,1
20240616,2441,5
20240604,8283,5
20240414,8108,3
20240711,2977,4
20241125,874,1
20240511,4153,2
20241220,2439,5
20240517,4032,3
20241126,8579,4
20240926,8361,4
20240207,1149,1
20240214,5181,5
20240611,5134,1
20241126,5709,2
20240909,6151,2
20240617,5500,2
20241011,4179,4
20240930,2361,5
20240120,5054,1
20240826,4912,1
20240926,8271,2
20241105,5056,5
20240131,3916,5
20240131,7172,5
20241109,1352,3
20240413,1199,5
20240618,4441,5
20240704,1566,1
20240507,1644,5
20240728,1541,5
20241007,1376,1
20240909,4385,5
20240119,5298,1
20240718,7629,3
20240807,2008,4
20240515,884,1
20240810,1029,1
20240103,617,5
20240823,705,1
20241207,8704,2
20240815,504,2
20240521,6879,3
20240109,7259,1
20240708,7805,5
20241215,8043,5
20240613,309,4
20240518,5503,3
20241002,4042,5
20241017,2927,4
20240222,4759,5
20240623,1888,4
20240419,3273,2
20240721,2832,2
20240515,8655,5
20240104,3656,3
20240603,4473,1
20240620,5322,3
20241223,8952,3
20240216,2056,1
20240403,694,2
20240217,5753,2
20240827,5683,1
20241212,7716,4
20240731,8052,3
20241205,63,5
20241119,7848,2
20240518,7371,5
20240723,6930,1
20240313,8345,5
20240104,3659,5
20240316,4985,3
20241124,8022,1
20240317,3293,5
20241030,7315,2
20240912,9033,1
20240411,3089,2
20240415,8331,4
20241128,7571,5
20240208,1652,1
20241109,5118,2
20241001,9135,5
20240328,659,3
20240729,2047,2
20240317,2776,2
20240317,2083,4
20240128,256,3
20240901,2683,4
20240306,817,3
20240922,5074,2
20240723,210,4
20240227,2202,5
20240719,2345,3
20240812,4856,2
20240521,3621,1
20240324,8487,3
20240522,61,3
20241217,3942,5
20240202,6311,3
20240531,2606,3
20240606,8777,5
20240520,6136,5
20240907,1215,4
20241029,2869,2
20240421,7039,2
20240523,6987,4
20240727,151,2
20240811,1044,3
20240212,2609,4
20240920,7225,4
20240831,676,2
20240103,2487,1
20240504,97,2
20240924,6234,1
20240324,8162,4
20240116,6983,1
20241129,2788,3
20240228,1715,5
20240625,2715,1
20240303,6830,5
20240218,1662,3
20241102,6053,5
20240902,5179,3
20241015,5535,5
20241012,3702,5
20241127,611,2
20240115,4560,1
20241203,8695,5
20240911,8856,4
20240401,4772,2
20241005,4399,1
20240724,8931,2
20240403,4748,1
20240812,7096,3
20241027,8709,5
20241113,7132,4
20240717,4744,2
20240927,1688,2
20240821,8325,2
20240215,7197,2
20240304,2309,5
20240817,3645,1
20240905,161,5
20240902,3468,3
20240315,4522,5
20240605,5798,5
20240810,7770,3
20240708,5643,5
20240221,8347,1
20240328,3375,4
20241108,3020,3
20241204,3567,2
20240306,19,1
20240529,2257,4
20240120,6333,1
20240202,5112,1
20241123,8659,2
20241007,1963,4
20240215,9156,1
20240313,5633,2
20241219,4251,3
20241108,6916,2
20241208,1935,5
20240512,4203,2
20240224,253,2
20240301,219,2
20241210,5567,1
20240108,4942,4
20240928,4405,2
20240902,2702,2
20240624,4966,5
20240425,6175,5
20241112,5403,3
20240927,5141,3
20240711,831,5
20240529,9031,4
20240510,207,3
20240411,1791,4
20241105,3660,5
20240926,6329,3
20241018,8461,2
20240728,1803,5
20241226,7393,3
20241203,3715,4
20240307,3908,4
20240110,6826,3
20240218,2694,4
20240420,3919,3
20241116,7279,3
20240806,519,4
20240226,6788,1
20241009,3831,2
20240422,732,5
20240512,4449,2
20240311,673,5
20240323,5072,5
20240226,4023,2
20241214,5009,3
20240927,4249,4
20240420,3779,1
20241222,4652,1
20240316,2119,1
20240606,6816,2
20240120,8594,2
20240510,2622,3
20241124,8404,1
20240501,3734,3
20240210,2596,1
20240615,2580,2
20240509,2778,4
20240123,6343,4
20241005,6006,4
20240907,3421,4
20240109,8942,5
20240113,4795,1
20241102,4192,4
20241115,6491,5
20240221,2619,5
20240727,8200,5
20240207,2397,3
20240409,546,3
20240711,6094,5
20240709,649,4
20240220,3,1
20240520,8416,2
20240616,5966,3
20241106,5641,4
20240418,7758,4
20240725,6018,2
20241026,2905,2
20240419,6254,4
20240714,8045,2
20240531,3321,4
20240830,912,2
20240507,685,2
20240414,7310,4
20240110,1520,5
20241221,6475,4
20240527,5182,1
20241230,5270,2
20241229,264,3
20240519,6472,2
20240708,1907,1
20240403,3454,3
20240816,2869,3
20240303,3807,4
20241205,5345,5
20240125,7890,4
20240924,8254,3
20241007,3627,3
20240111,2633,5
20241115,4693,2
20240719,3178,5
20240505,2957,4
20241101,8430,2
20240708,1940,4
20240329,2987,5
20241220,1005,2
20240425,1827,5
20241217,9014,1
20240625,504,3
20240114,5891,2
20240913,3660,3
20240727,7096,1
20241007,2906,2
20241123,3531,3
20241120,3355,3
20240414,6425,2
20240526,54,3
20241005,2590,3
20240109,630,2
20240427,5959,3
20240403,7423,3
20240523,969,4
20241015,1644,4
20240114,6874,1
20240913,8860,4
20241211,3293,4
20240704,5470,1
20241210,3816,3
20240725,2576,3
20241211,6554,4
20240620,385,1
20240926,872,3
20240808,4901,5
20240531,7504,2
20240420,398,2
20240701,4349,2
20241204,4305,4
20240312,2740,2
20241009,6219,2
20240314,6126,5
20241220,4266,3
20240802,937,5
20241123,2930,4
20240123,7976,2
20240308,3061,3
20241227,9185,2
20240402,1245,2
20241116,7666,4
20241119,4948,2
20240303,3955,1
20240811,6498,3
20240812,218,3
20241211,175,1
20241202,8979,4
20240412,3763,2
20240802,6733,2
20240710,2596,3
20240608,1108,4
20240725,4515,4
20240925,8818,4
20240712,5725,2
20240531,2890,4
20240824,3206,1
20240328,1852,5
20240111,704,4
20240705,3774,5
20240801,2118,2
20240115,380,4
20240922,8111,3
20241023,4187,2
20240313,6048,1
20240221,2393,1
20240507,1220,5
20240128,5003,5
20240305,5684,3
20240117,2750,3
20241216,8509,1
20240517,971,4
20241114,6638,1
20240816,1489,1
20240910,4475,3
20240728,7017,5
20241020,6411,3
20240818,2843,3
20240828,2865,3
20240310,2979,1
20240413,4609,4
20240722,9160,1
20240222,6659,2
20241125,2865,3
20240223,180,3
20241002,934,2
20241130,8324,3
20240131,3519,3
20240514,1006,3
20240227,6062,2
20240414,3854,1
20240922,1273,3
20240110,7628,4
20240909,8725,2
20241021,4819,5
20240604,68,2
20240606,5675,1
20240206,4493,2
20240428,8229,5
20240307,3536,4
20240829,587,5
20241025,7097,2
20240731,7851,5
20241103,5410,2
20240410,2273,4
20240225,6054,4
20241127,665,1
20241119,5756,4
20240826,6853,3
20240818,2602,5
20241227,7895,5
20240401,3277,2
20241005,1353,4
20240418,5011,1
20241112,5795,1
20240616,2842,1
20241026,5247,3
20240805,2232,4
20240809,3554,1
20240609,7864,3
20240116,4398,5
20241004,2976,2
20240226,3241,4
20240302,6852,4
20241228,7046,5
20241122,9150,4
20240829,3731,4
20240330,3429,4
20240312,1463,4
20241121,585,3
20240130,2919,3
20241224,2520,2
20241014,932,4
20240326,6997,5
20240821,7446,1
20240822,6351,2
20241108,1693,1
20241230,630,1
20240921,7101,4
20241013,4764,5
20241122,3520,1
20240925,4544,1
20240704,1150,2
20240510,8585,5
20241017,7245,5
20241003,5177,1
20241115,221,5
20241216,4890,2
20240628,1334,2
20241016,1156,2
20240611,4642,4
20240927,7408,1
20240405,2705,5
20240918,7342,2
20241230,3270,1
20241218,8300,1
20241014,5228,4
20240323,4123,5
20240812,3035,5
20240810,1872,2
20240427,9015,2
20240710,9155,1
20240319,2804,5
20240318,3890,5
20240526,7624,2
20240416,8154,3
20240927,6070,1
20240831,3897,5
20240313,7194,4
20241222,7144,4
20241219,5036,3
20240126,4750,2
20240728,2402,2
20240401,6597,2
20240504,9152,4
20240313,5881,2
20240502,2581,4
20241104,990,3
20240702,7231,1
20240705,9165,5
20240716,1277,3
20240318,5062,4
20241213,9154,3
20240704,7401,5
20241209,6246,1
20240909,3342,5
20240113,5645,4
20241025,2274,5
20240316,1272,3
20240220,479,2
20241001,3309,3
20240528,6789,4
20240806,7450,1
20240501,1245,5
20240729,9095,1
20241006,3820,4
20240126,6434,5
20240621,5765,3
20240604,3871,3
20240825,3150,4
20240322,6968,5
20241221,9135,3
20240929,6049,4
20240308,4604,4
20240213,1561,1
20240301,6080,3
20240502,1109,5
20241214,2426,3
20240714,2632,3
20241125,8973,3
20241118,4160,4
20240420,2790,2
20240914,6643,2
20240329,3170,1
20240716,3985,3
20241008,7991,2
20240718,8794,1
20240408,5430,4
20240127,4346,3
20240329,1957,5
20240525,6041,4
20240630,8320,1
20240913,206,4
20240707,9114,5
20240827,876,4
20241224,6726,1
20240714,664,5
20241023,4149,5
20240613,7606,4
20241102,8847,5
20240927,1051,4
20240108,4146,3
20240207,2163,5
20240423,5472,4
20241204,6094,3
20240225,2445,5
20241224,1894,3
20240517,7561,5
20240411,2026,1
20241129,3388,1
20240625,7376,4
20240617,1304,2
20241204,1462,1
20241012,3214,2
20240917,6396,3
20240810,7541,3
20240717,6074,2
20240729,3198,4
20241013,5477,5
20240628,3231,2
20240906,3151,2
20240818,3333,2
20240123,2797,2
20240217,7676,2
20240418,4935,4
20241022,6339,1
20240106,6342,5
20240207,8436,1
20240617,791,2
20241221,5223,1
20241009,702,4
20240721,544,3
20241120,5082,1
20241108,8099,5
20240929,5533,4
20240831,2168,3
20241122,6109,4
20240216,6989,2
20240905,4789,3
20240319,7711,5
20240419,3118,3
20240113,2455,5
20241230,4150,2
20240330,7139,5
20241207,5216,4
20241213,859,1
20241006,461,4
20240808,3930,4
20240313,3124,3
20240821,1249,2
20240916,6602,1
20240422,241,5
20240215,4158,3
20240930,7204,2
20240212,5573,1
20240726,201,4
20241214,2550,2
20240412,1947,2
20240503,9059,2
20240110,2047,4
20241124,1267,5
20240705,5524,3
20240131,5089,5
20240604,1896,1
20240229,284,3
20240905,1645,1
20240926,4420,4
20240804,6154,5
20240102,1589,2
20240124,1710,3
20240724,3273,2
20241115,3277,1
20240717,1460,2
20241221,6278,2
20240423,8430,4
20241006,53,4
20240603,5585,5
20240613,7598,1
20240809,1681,4
20240331,6916,4
20240615,2800,5
20240725,734,3
20241008,8616,5
20240305,6870,2
20240104,2309,2
20240605,8282,4
20240905,4497,4
20240913,713,5
20240822,7262,5
20241101,9037,1
20240314,5933,2
20240705,363,5
20240302,5389,3
20241202,7888,1
20240612,322,5
20240225,3431,4
20240420,4835,5
20240805,3573,4
20240827,4493,4
20240121,6546,2
20240520,4635,2
20240921,3000,5
20240518,8131,5
20240310,8486,3
20240427,2562,1
20240716,351,1
20240723,2994,5
20240801,3983,2
20240225,925,3
20241013,2011,1
20241019,3144,5
20240623,5462,2
20241212,6144,2
20240507,5865,2
20241120,4219,4
20241018,7465,2
20241014,8538,5
20240813,329,3
20240304,1149,5
20240217,4891,2
20240720,8121,3
20241202,8366,1
20240229,5607,1
20240913,1739,5
20240305,3358,3
20240826,901,5
20241015,736,3
20240207,7697,3
20240125,9123,5
20240228,3372,3
20241222,885,2
20241023,6766,3
20240606,512,3
20240226,1771,5
20240217,1132,1
20241123,2843,4
20240225,1662,3
20240305,7007,4
20240924,6786,3
20240309,157,5
20240803,2776,5
20240329,3450,3
20241007,6637,5
20240913,7084,5
20240608,4527,3
20240821,1863,1
20240510,2711,3
20240218,1732,1
20240526,3087,5
20241111,2801,1
20240102,3806,5
20241124,3886,1
20240524,1821,1
20240301,1519,3
20240929,3323,1
20240218,7132,5
20241127,5063,3
20240510,8282,1
20240212,1705,3
20240226,3318,4
20240219,3128,3
20240626,9093,4
20241019,7869,4
20240215,6431,3
20240618,1519,5
20240927,8943,5
20241201,3939,5
20240518,8634,2
20240903,4500,4
20240527,8119,3
20240817,8703,5
20241006,206,5
20240504,8709,3
20240710,4932,4
20240320,5846,3
20240403,4337,2
20240813,7014,2
20240305,9027,3
20240328,7301,4
20240328,1889,5
20240719,9081,2
20240801,4778,2
20240722,8483,4
20240329,1066,2
20240301,7557,2
20240927,7430,4
20240403,6335,3
20241102,2120,5
20240127,322,5
20240801,7756,2
20240314,3374,5
20240301,3191,3
20240704,1266,2
20240131,5381,5
20240806,1532,1
20240112,6241,1
20241028,5320,1
20240201,5884,1
20240608,8058,1
20240824,4906,2
20240814,5007,4
20240629,1976,4
20241112,2878,2
20240215,6618,2
20241206,4582,3
20240320,6528,4
20240514,4020,1
20240916,9133,2
20241103,198,1
20240903,7774,4
20240607,3373,5
20240721,6630,5
20240421,6812,2
20241018,8747,3
20241105,7697,1
20240428,5713,2
20240117,1288,3
20241126,6668,1
20240814,1111,4
20241226,9126,5
20240426,8021,3
20240212,4262,1
20240424,5329,2
20241009,3369,1
20240206,285,2
20241028,1201,5
20240422,6320,5
20240204,2413,1
20240511,7010,1
20241201,7318,2
20241201,4197,2
20240815,2245,3
20240526,6526,3
20240501,143,3
20240321,3687,1
20240621,4780,3
20240602,3985,1
20240529,7564,5
20240227,5567,4
20240303,642,5
20240604,6604,1
20241221,2059,1
20241117,2356,4
20240616,5899,2
20240614,8204,2
20240325,264,2
20240516,2940,3
20240707,5058,2
20240102,989,3
20240415,7211,3
20241229,9099,2
20240312,2687,2
20240505,7298,4
20240618,7550,4
20240723,8681,3
20241108,2002,4
20241202,102,3
20240713,8740,1
20240606,4074,3
20240520,2788,3
20241001,8402,4
20240107,7428,1
20240223,4455,5
20240413,7366,5
20241207,1023,5
20241203,3798,1
20240301,6661,2
20240327,4313,1
20240914,4683,4
20240626,4302,3
20240829,2067,3
20240721,6024,4
20240131,1731,4
20241015,325,3
20240320,4553,2
20240111,1275,2
20240910,3947,2
20241013,599,4
20240624,7635,3
20240505,8570,3
20240216,2881,3
20240724,5913,1
20240416,2026,1
20241001,6266,5
20241202,4954,1
20240502,4021,2
20240513,1640,2
20240416,905,2
20241031,6093,2
20241124,7051,5
20240219,8942,2
20241202,3976,4
20240404,2519,4
20240924,8825,4
20240123,3821,1
20240223,6115,3
20240910,1734,5
20240822,6701,4
20240228,1602,4
20240612,7015,2
20240915,911,4
20241109,5573,2
20240803,8488,2
20240701,4662,3
20240226,2447,1
20240524,3919,2
20240330,6852,2
20241106,1464,3
20240214,4515,2
20240913,5469,5
20240121,4132,1
20240121,8888,5
20240221,2043,4
20241203,6860,1
20240619,3773,4
20240307,5919,2
20240422,4639,3
20241026,8867,5
20240608,180,4
20240922,4606,2
20241115,604,5
20240819,4539,5
20241120,2836,4
20240308,6524,2
20240128,7712,3
20240425,73,4
20240220,3595,5
20240629,7981,5
20240916,283,1
20240319,2477,2
20240929,1030,1
20240417,8003,3
20240314,421,4
20240623,7403,5
20240702,6064,2
20240123,6184,5
20240930,8001,1
20240508,1000,1
20241017,4500,4
20241115,8920,2
20240704,2633,2
20240228,6304,4
20240101,6943,1
20240510,5383,1
20240307,4636,1
20241019,7585,5
20241011,4685,3
20240329,7677,1
20240409,1018,3
20240707,7523,3
20241211,2481,2
20240828,1954,4
20240926,1650,5
20240806,8114,3
20240624,6280,5
20241206,1910,2
20240820,6539,1
20240530,1088,3
20241003,5199,4
20240816,2417,2
20240619,4910,5
20240810,7350,1
20240731,1971,5
20241008,7038,4
20240210,3922,3
20240501,822,4
20240814,8397,5
20241020,4842,5
20240328,4539,4
20240923,2299,4
20240129,5328,4
20240903,772,1
20241111,4902,5
20240831,3869,2
20240301,3573,1
20240526,976,1
20240622,3862,1
20241004,6741,2
20241129,3590,4
20240521,9086,5
20240213,2433,3
20240523,4213,3
20241218,1016,5
20241128,5259,2
20240224,7134,3
20241102,4081,1
20241223,2860,3
20240609,8868,5
20241011,5331,1
20241120,437,3
20240716,6730,5
20240607,4281,2
20240320,7568,5
20240131,6331,2
20240421,2725,1
20240215,8663,5
20241218,8088,4
20240723,1672,4
20240221,2556,4
20240517,6778,4
20240314,3090,4
20240210,3179,2
20240317,2068,5
20240705,8498,1
20240221,5752,4
20240327,3232,4
20240418,1462,1
20240812,6024,1
20240904,622,4
20240309,4567,2
20240429,1779,1
20240307,2686,5
20240301,6534,5
20241122,3977,2
20240709,3192,3
20240707,3737,2
20240530,4921,4
20241012,7282,3
20240405,5069,4
20241107,823,5
20241104,740,1
20240919,7720,4
20240406,1231,5
20240422,4066,2
20240504,2212,4
20240511,2821,5
20240430,8989,1
20240715,987,4
20241020,5649,5
20240501,7502,4
20241008,2138,1
20240916,8809,4
20240208,239,4
20240223,9051,5
20240609,1829,3
20241015,1121,4
20240718,139,3
20241002,3261,2
20240116,2946,4
20240621,2986,3
20240904,2032,2
20240805,7434,5
20240327,2430,4
20240322,3111,5
20240302,1624,2
20241013,732,5
20240211,3576,5
20240112,6797,1
20241116,1063,2
20240821,8326,5
20241124,7924,3
20240510,5593,2
20240424,1635,1
20240805,6563,4
20240516,7400,5
20240415,4795,3
20240627,3807,1
20240116,2956,2
20240829,5710,5
20241129,6416,1
20240813,9188,1
20240829,6212,3
20240520,5465,4
20240717,8994,4
20240421,8451,4
20240506,5889,2
20240121,1568,1
20240526,1027,2
20240329,8397,1
20241029,1896,3
20240721,6814,3
20240325,4601,2
20240615,8641,2
20240312,8449,3
20241024,6462,5
20240109,2360,4
20241007,78,4
20240914,5892,3
20241001,6800,4
20240825,4937,5
20240120,8109,5
20240820,2345,1
20240808,4701,2
20241121,1917,4
20240117,4685,5
20240329,7158,2
20240714,2074,2
20241215,155,1
20240324,1804,2
20240327,17,2
20241102,479,3
20241203,4486,1
20240602,1842,1
20240815,8730,4
20240920,5971,2
20240810,100,4
20240430,4830,5
20240621,2866,2
20240104,2858,5
20241207,9136,3
20240507,6558,2
20240419,5916,4
20241220,984,4
20240206,1109,2
20240311,6139,4
20241015,7366,2
20240131,3210,1
20240924,1419,4
20240111,6955,2
20241209,4305,2
20241123,3997,4
20240201,5570,1
20240226,7973,4
20240614,4728,2
20240706,3107,1
20241207,4174,5
20240119,6323,3
20240425,7497,4
20240702,8495,2
20240926,4948,1
20240202,4941,1
20240110,3984,5
20240320,2980,4
20240710,4334,1
20241115,8994,5
20240708,7123,2
20240308,9160,5
20241213,3954,4
20240504,45,5
20241201,1825,1
20240228,4581,1
20240406,9040,3
20241001,1924,5
20240528,6379,2
20241004,2596,4
20240921,706,3
20240109,946,5
20241009,7929,2
20240929,6397,3
20241027,3421,1
20240108,8358,4
20240726,1047,5
20240504,1326,2
20240502,8598,1
20240202,3136,3
20240101,1888,4
20240722,9126,3
20240106,6796,3
20241023,3763,2
20240105,292,1
20240320,1874,5
20240930,5944,2
20240625,6807,4
20241203,4728,3
20241116,4690,4
20241204,1185,2
20240515,8700,2
20240125,5323,5
20241120,2477,3
20240701,302,2
20240616,5968,4
20241203,4297,5
20240626,1922,4
20240404,1176,3
20240202,144,5
20240420,6352,5
20240525,2378,5
20240818,8170,1
20240928,5998,5
20241201,158,4
20240207,8226,4
20240514,7488,3
20241129,259,2
20240822,941,2
20241114,3193,1
20241210,2191,5
20240608,5017,1
20240207,901,3
20240529,8551,3
20241103,3413,2
20240129,8516,3
20240523,9118,5
20240316,2669,4
20240524,7411,3
20240816,1386,1
20240304,7150,5
20241212,335,3
20241210,4669,3
20240925,5315,5
20241123,6776,3
20240702,6869,4
20240917,5520,2
20240924,6568,5
20240617,4057,1
20240915,9028,3
20240814,7517,2
20240202,6651,1
20240801,7381,1
20240219,12,4
20240728,209,2
20240129,2552,5
20240208,2857,2
20241212,2244,2
20240409,3024,1
20240621,8003,4
20240117,2092,4
20240225,7864,2
20240813,3882,2
20240215,4888,3
20240307,8654,1
20240715,312,5
20240521,5871,5
20241118,9055,4
20240123,1030,1
20240403,1399,4
20240829,8764,5
20240824,2365,2
20240223,1284,1
20240517,1275,1
20241128,7720,3
20240928,8395,2
20240210,4578,2
20240407,6912,4
20240701,5687,1
20240507,5608,4
20240816,6170,2
20241112,5558,3
20240326,7259,1
20240912,4698,2
20240727,1896,3
20240802,8732,5
20240409,3824,2
20240218,5822,5
20240719,4898,4
20240914,7225,5
20240626,4170,2
20240901,4688,5
20240502,1424,1
20241207,5212,2
20240619,7471,3
20241128,8737,5
20240515,2187,1
20240228,294,4
20240711,3992,4
20240924,2684,5
20240916,7844,4
20240404,3996,3
20240504,4784,2
20240210,5262,1
20240910,4442,5
20240107,6150,4
20240803,5588,2
20240309,4146,3
20240309,7208,4
20240321,4550,4
20240130,2791,1
20240313,7716,3
20240918,8405,3
20240329,677,5
20240726,8690,1
20240731,8063,5
20241117,4233,1
20240922,5075,3
20241019,5889,1
20240725,5596,1
20241128,2029,1
20240317,3804,2
20241014,9122,2
20240216,7163,3
20240419,7785,1
20240718,2379,3
20240728,3644,2
20240602,5934,1
20240110,5690,5
20241218,8891,2
20240605,6653,2
20240917,4666,2
20240317,624,1
20240913,7959,4
20240510,3881,5
20240307,386,5
20240815,7013,3
20240611,630,1
20240115,6926,2
20240819,6025,4
20240713,2268,1
20241214,4957,1
20240130,879,4
20241224,1283,2
20241203,7473,1
20241126,8995,5
20241111,4586,5
20241022,5244,4
20241125,2252,2
20240807,4069,4
20240526,950,1
20240915,6409,5
20241018,7910,3
20241025,340,4
20240522,7793,3
20240822,3876,3
20240424,2000,5
20241230,4947,4
20240330,4618,3
20240726,2793,1
20240612,8851,2
20240324,7773,2
20240317,4093,5
20240609,1382,4
20240105,4057,4
20240318,2590,2
20240331,6769,1
20240327,1596,2
20240926,2001,2
20240413,2255,4
20241204,3981,3
20240623,7623,1
20240223,8339,4
20240729,5983,2
20240404,9062,3
20240810,7512,1
20240109,4118,5
20240222,2091,1
20240317,5246,1
20240724,3009,2
20241111,3759,2
20241028,5609,5
20241105,7550,5
20241125,7390,5
20240421,1659,4
20241216,3159,4
20240613,257,2
20241005,4100,2
20240127,7973,5
20240310,7288,4
20240805,7145,3
20241230,6843,4
20240707,8381,2
20241128,8863,4
20241101,6346,2
20240503,3527,5
20240119,1514,5
20240913,2173,5
20241022,5177,3
20240122,4054,3
20240209,2050,2
